t,mu,lo,hi,p_stouffer,sig_fdr,n_sessions
-0.16499999999999998,0.020545158029234557,0.010859856684977232,0.03023045937349188,1.0755329959977189e-10,1,7.0
-0.14500000000000002,0.024291161600440342,0.013401291747623622,0.03518103145325706,6.292033560839627e-11,1,7.0
-0.125,0.0279454802825641,0.015491867890655568,0.04039909267447263,7.031952797831309e-11,1,7.0
-0.10500000000000002,0.031357201886297405,0.017512020389764876,0.04520238338282993,5.919764678452566e-11,1,7.0
-0.08500000000000003,0.03490368009795662,0.019737424308181012,0.05006993588773223,2.7467139673831298e-11,1,7.0
-0.06500000000000004,0.038487945881551834,0.021871316315248926,0.05510457544785474,1.7354895298637985e-11,1,7.0
-0.045000000000000054,0.03777093547004425,0.021662968479694768,0.053878902460393736,1.67589275790192e-11,1,7.0
-0.025000000000000064,0.037801510049443224,0.0217998915554419,0.053803128543444545,4.3587355946783646e-12,1,7.0
-0.005000000000000074,0.03779361952073128,0.02133305273442688,0.05425418630703568,1.2704060026180741e-11,1,7.0
0.014999999999999916,0.03808487268332842,0.021181353094815777,0.05498839227184106,3.620292954309434e-11,1,7.0
0.034999999999999906,0.03850883298656892,0.021074407510400253,0.05594325846273758,5.189271234939952e-11,1,7.0
0.054999999999999896,0.038970758941366306,0.02082447585446392,0.05711704202826869,9.918055265956127e-11,1,7.0
0.07499999999999989,0.03948605264558531,0.02078108364863867,0.05819102164253195,1.8309642690894634e-10,1,7.0
0.0949999999999999,0.04024431277202091,0.02120690442260292,0.059281721121438896,2.407823940231424e-10,1,7.0
0.11499999999999987,0.04061929911500172,0.021649919427540378,0.05958867880246306,1.171567287627795e-10,1,7.0
0.13499999999999984,0.04082698986955383,0.02236075443266748,0.059293225306440184,9.315304083656883e-11,1,7.0
0.15499999999999986,0.04063258514615716,0.02250453449838409,0.05876063579393023,3.6038505513147356e-11,1,7.0
0.17499999999999988,0.039868134470567064,0.02274026085562374,0.05699600808551039,1.723554632349078e-11,1,7.0
0.19499999999999984,0.03883897345140463,0.0229957158186621,0.05468223108414716,4.782507723177787e-12,1,7.0
0.2149999999999998,0.03795561445463052,0.023320224502270642,0.052591004406990396,4.31044089310717e-12,1,7.0
0.23499999999999982,0.03739079548967396,0.023724406964536572,0.051057184014811345,3.1995517346672386e-12,1,7.0
0.25499999999999984,0.036631800564804355,0.023774794174023582,0.04948880695558513,6.0927929368403966e-12,1,7.0
0.2749999999999998,0.03594801893517774,0.02343425763913836,0.04846178023121712,1.8658186107245456e-11,1,7.0
0.29499999999999976,0.03532664249199423,0.023175595745363306,0.04747768923862515,8.818312746683432e-11,1,7.0
0.3149999999999998,0.034728131567291536,0.02309570858118942,0.04636055455339365,4.5439008111713974e-10,1,7.0
0.3349999999999998,0.034523635278576596,0.023313985726303506,0.04573328483084969,3.3557774337111823e-09,1,7.0
0.3549999999999998,0.03451174949115654,0.02327773758917976,0.04574576139313332,3.4403095372503856e-08,1,7.0
0.3749999999999997,0.034685012231554714,0.023131290851589353,0.046238733611520075,1.4100022538432455e-07,1,7.0
0.39499999999999974,0.03543698929716575,0.022951760291505904,0.0479222183028256,4.4087736739140126e-07,1,7.0
0.41499999999999976,0.03599033566521736,0.022598480842025606,0.04938219048840911,4.118144724118977e-06,1,7.0
0.43499999999999966,0.03646709037356163,0.0221688107517604,0.05076536999536285,1.2656215778505953e-05,1,7.0
0.4549999999999997,0.036878537466310965,0.021401459322008595,0.05235561561061333,2.637277279526895e-05,1,7.0
0.4749999999999997,0.03742027423701157,0.020503383354185216,0.05433716511983793,0.00012128980633552278,1,7.0
0.4949999999999997,0.03829082038154669,0.019356899005850307,0.05722474175724308,0.00015907537178183606,1,7.0
0.5149999999999997,0.03914877639436409,0.01833447814561474,0.05996307464311344,0.0003009579743471491,1,7.0
0.5349999999999996,0.039967411760582425,0.01706095817386259,0.06287386534730226,0.000328633875958495,1,7.0
0.5549999999999996,0.0410847808830328,0.0160332344295994,0.0661363273364662,0.00023848812594373658,1,7.0
0.5749999999999996,0.04232894142093276,0.01528500512915332,0.06937287771271221,0.00041712725673404005,1,7.0
0.5949999999999995,0.04331720367179611,0.015045151036837363,0.07158925630675486,0.0008083586395948306,1,7.0
0.6149999999999995,0.044229937428681844,0.015200605218592716,0.07325926963877097,0.0005013272152107895,1,7.0
0.6349999999999996,0.044473453838721866,0.015282695994305939,0.07366421168313779,0.0005651749414309348,1,7.0
0.6549999999999996,0.04061307214483895,0.01393190709296013,0.06729423719671777,0.0006237651810849787,1,7.0
0.6749999999999996,0.03658550461742221,0.012820917005950228,0.06035009222889419,0.0005805277561603539,1,7.0
0.6949999999999995,0.03216635318590169,0.01171753413166638,0.052615172240137,0.0005365716709871959,1,7.0
0.7149999999999995,0.027985443543146967,0.010272306348275008,0.045698580738018926,0.0008247663925396997,1,7.0
