t,mu,lo,hi,p_stouffer,sig_fdr,n_sessions
-0.16499999999999998,0.008621296976318674,0.00614164883835451,0.011100945114282838,0.4849155761571351,0,7.0
-0.14500000000000002,0.01007654559744196,0.007516650412697706,0.012636440782186214,0.4942550167677021,0,7.0
-0.125,0.011510397725377809,0.008862898153025168,0.014157897297730449,0.5201277511204305,0,7.0
-0.10500000000000002,0.013304141994284554,0.010445808328015796,0.016162475660553313,0.4640510093345378,0,7.0
-0.08500000000000003,0.01531468265636399,0.012036345648252556,0.018593019664475425,0.37577541789857516,0,7.0
-0.06500000000000004,0.017697490474464953,0.013891255612773441,0.021503725336156465,0.2609724555074977,0,7.0
-0.045000000000000054,0.018484005610050987,0.014450034890180772,0.022517976329921204,0.11996635322563431,0,7.0
-0.025000000000000064,0.019174791815944402,0.015065353122144598,0.023284230509744208,0.06442410660318132,0,7.0
-0.005000000000000074,0.019819351948025195,0.015540594671860707,0.024098109224189684,0.045445872088300754,0,7.0
0.014999999999999916,0.02091868506008037,0.01621576007590692,0.025621610044253822,0.03218768956569951,1,7.0
0.034999999999999906,0.022733512439040766,0.017443113370143096,0.028023911507938436,0.017504002811838393,1,7.0
0.054999999999999896,0.024913705251141442,0.018831431089160952,0.030995979413121932,0.009533670756357693,1,7.0
0.07499999999999989,0.027063505657386053,0.020558498193917654,0.03356851312085445,0.003448517575675214,1,7.0
0.0949999999999999,0.02873405400304733,0.02186477483357832,0.03560333317251634,0.0016517424835682526,1,7.0
0.11499999999999987,0.03031233561880465,0.022903818050126326,0.03772085318748297,0.0005308191793165218,1,7.0
0.13499999999999984,0.031418442952392996,0.02292604568927976,0.03991084021550623,0.0002471223830831093,1,7.0
0.15499999999999986,0.03248849430239192,0.02255657745906756,0.04242041114571628,0.00011970922508108828,1,7.0
0.17499999999999988,0.03379213170321222,0.02193786062062341,0.04564640278580103,5.055918278551452e-05,1,7.0
0.19499999999999984,0.034988118461040725,0.02136785627946907,0.04860838064261238,1.460792157514934e-05,1,7.0
0.2149999999999998,0.03581087071097498,0.020383038266842905,0.05123870315510706,1.3215172908198625e-05,1,7.0
0.23499999999999982,0.035977697369978516,0.01931320951226234,0.05264218522769469,1.2220337893165123e-05,1,7.0
0.25499999999999984,0.036374921912767304,0.01911068488475505,0.05363915894077956,4.887414965626391e-06,1,7.0
0.2749999999999998,0.036530650778048415,0.019275283116579077,0.05378601843951775,4.574577507354682e-06,1,7.0
0.29499999999999976,0.03670926671619901,0.019710562282112223,0.05370797115028579,5.809866292727506e-06,1,7.0
0.3149999999999998,0.036774489202006766,0.020361863048366097,0.053187115355647435,2.444016910907454e-05,1,7.0
0.3349999999999998,0.03699785748683647,0.02170378967279656,0.05229192530087638,2.9235761943802174e-05,1,7.0
0.3549999999999998,0.037578822678688714,0.023002074530605945,0.05215557082677148,5.345942507162249e-05,1,7.0
0.3749999999999997,0.03787498387832066,0.02352749899893914,0.05222246875770218,4.644349267901582e-05,1,7.0
0.39499999999999974,0.03865758666623302,0.023438671531223143,0.0538765018012429,5.8165713129776364e-05,1,7.0
0.41499999999999976,0.03933529718477239,0.022231262251288107,0.05643933211825668,0.00016755178894745093,1,7.0
0.43499999999999966,0.039878557172190694,0.020166677488170064,0.05959043685621132,0.0017537115634048694,1,7.0
0.4549999999999997,0.04011087322650874,0.01791186200751163,0.06230988444550585,0.015141161944641435,1,7.0
0.4749999999999997,0.040250305266954556,0.015862157759324966,0.06463845277458415,0.043124395157914885,0,7.0
0.4949999999999997,0.040381183591386614,0.014521218658762741,0.06624114852401049,0.07350292332158548,0,7.0
0.5149999999999997,0.04048789576156724,0.013225077748792943,0.06775071377434154,0.09930538516711751,0,7.0
0.5349999999999996,0.0404007122416392,0.012819688530554759,0.06798173595272364,0.14666176055956148,0,7.0
0.5549999999999996,0.04021799447589729,0.013058553492292607,0.06737743545950196,0.18622810210515706,0,7.0
0.5749999999999996,0.03996964220402329,0.013872251921798844,0.06606703248624773,0.20815071083997272,0,7.0
0.5949999999999995,0.03902821451168106,0.01512907099314163,0.06292735803022048,0.25479398650651086,0,7.0
0.6149999999999995,0.03838555058453906,0.01681787002813173,0.05995323114094639,0.22895313708434384,0,7.0
0.6349999999999996,0.037949975232167914,0.018640786660580395,0.05725916380375543,0.20333418382867685,0,7.0
0.6549999999999996,0.033684993201837106,0.017395663772606068,0.049974322631068144,0.22856698747205195,0,7.0
0.6749999999999996,0.02980617976192972,0.016276231213935323,0.043336128309924116,0.1712034884647644,0,7.0
0.6949999999999995,0.026032392884779036,0.014968969971127063,0.037095815798431006,0.13341199611691612,0,7.0
0.7149999999999995,0.02227163595095391,0.013616222986523093,0.03092704891538473,0.09986343674689913,0,7.0
