t,mu,lo,hi,p_stouffer,sig_fdr,n_sessions
-0.16499999999999998,0.013600446845617316,0.011718937910850203,0.01548195578038443,0.05252817045901448,0,7.0
-0.14500000000000002,0.016374641209147965,0.014365603456578165,0.018383678961717765,0.11810305698318113,0,7.0
-0.125,0.019369133668033663,0.016942104663144178,0.02179616267292315,0.15078655207522473,0,7.0
-0.10500000000000002,0.022282804783713837,0.019610133493653547,0.024955476073774126,0.18102643286648512,0,7.0
-0.08500000000000003,0.025346759482093088,0.022318662184253515,0.02837485677993266,0.19890646010837143,0,7.0
-0.06500000000000004,0.02401573481291152,0.021333448541230888,0.02669802108459215,0.4304088057603075,0,7.0
-0.045000000000000054,0.023563950646874943,0.020255260257773022,0.026872641035976863,0.5261495852240309,0,7.0
-0.025000000000000064,0.02376601663259057,0.019913930214523565,0.027618103050657577,0.49692655023384624,0,7.0
-0.005000000000000074,0.024592112734780607,0.020594828117484257,0.028589397352076957,0.30960516553507844,0,7.0
0.014999999999999916,0.02529258568505538,0.021353397808340824,0.029231773561769935,0.23995271765272985,0,7.0
0.034999999999999906,0.026666715524857616,0.02276334295473121,0.030570088094984023,0.15083988061661846,0,7.0
0.054999999999999896,0.028686511059423696,0.024166700033036746,0.03320632208581065,0.08148688776421698,0,7.0
0.07499999999999989,0.03053881738967649,0.024985852340312725,0.03609178243904025,0.06346597734514658,0,7.0
0.0949999999999999,0.03323023421533624,0.02586165196506951,0.04059881646560297,0.02095754871994482,1,7.0
0.11499999999999987,0.034988611083562327,0.02527345055496194,0.04470377161216271,0.020297269248510053,1,7.0
0.13499999999999984,0.036558070130048394,0.024898605281565234,0.048217534978531554,0.013341437742428242,1,7.0
0.15499999999999986,0.037804542614624306,0.024795872996999674,0.05081321223224894,0.012386214321052469,1,7.0
0.17499999999999988,0.03880344357492475,0.025000672641558405,0.05260621450829109,0.0065202018404989515,1,7.0
0.19499999999999984,0.03870463905921318,0.02514965037999925,0.052259627738427114,0.004870597933931409,1,7.0
0.2149999999999998,0.037208972386868495,0.024292219624143477,0.050125725149593514,0.00748803507183482,1,7.0
0.23499999999999982,0.03525656349143595,0.0232873953681733,0.047225731614698604,0.013350853413122143,1,7.0
0.25499999999999984,0.032690986449656075,0.022255801525902688,0.04312617137340946,0.025775151137730656,1,7.0
0.2749999999999998,0.030662984136187937,0.022057316714070917,0.03926865155830496,0.029114089757742878,1,7.0
0.29499999999999976,0.02871439706129515,0.02198114879769059,0.035447645324899704,0.059028561315228156,0,7.0
0.3149999999999998,0.027080999405839554,0.02157401983894572,0.03258797897273339,0.12480852361935924,0,7.0
0.3349999999999998,0.02600772538317173,0.021057356835849167,0.030958093930494292,0.20997818536160207,0,7.0
0.3549999999999998,0.025436884778707956,0.020892550667563563,0.02998121888985235,0.26279087755777775,0,7.0
0.3749999999999997,0.02575428500407748,0.02142518808723051,0.03008338192092445,0.17869077253767096,0,7.0
0.39499999999999974,0.02622861747960688,0.02164085075289758,0.03081638420631618,0.13085166719580776,0,7.0
0.41499999999999976,0.02668446151763812,0.021880364276856076,0.03148855875842016,0.10093821708658934,0,7.0
0.43499999999999966,0.027341283355908297,0.022524528761746345,0.032158037950070245,0.05623236415770405,0,7.0
0.4549999999999997,0.028172207501884476,0.023395410997579396,0.03294900400618955,0.02183034656933236,1,7.0
0.4749999999999997,0.02980343978319074,0.024196153931283677,0.0354107256350978,0.005790605354507705,1,7.0
0.4949999999999997,0.03242890458376305,0.022966456306207084,0.04189135286131902,0.004706729124447806,1,7.0
0.5149999999999997,0.03603320201067138,0.020851347411699195,0.05121505660964357,0.0036791476648729837,1,7.0
0.5349999999999996,0.0396493387282723,0.018708409455282193,0.06059026800126241,0.0016008397087423631,1,7.0
0.5549999999999996,0.04341690047536063,0.01648503888168866,0.0703487620690326,0.0008027037600804032,1,7.0
0.5749999999999996,0.04631561078950363,0.014796489939660103,0.07783473163934715,0.0005789010590252497,1,7.0
0.5949999999999995,0.04818801546284595,0.013800944763190541,0.08257508616250137,0.0004220496906711668,1,7.0
0.6149999999999995,0.049469032951399705,0.013777176548921535,0.08516088935387787,0.00028445350036720995,1,7.0
0.6349999999999996,0.049710529489885316,0.015167521133972926,0.0842535378457977,0.00013532466058063797,1,7.0
0.6549999999999996,0.04853901101651244,0.018566988846243734,0.07851103318678114,3.9329749760619315e-05,1,7.0
0.6749999999999996,0.041235736411091524,0.017438534940979876,0.06503293788120318,0.00010650128052736019,1,7.0
0.6949999999999995,0.0338643994902195,0.015912519644099767,0.051816279336339234,0.00046179366332155247,1,7.0
0.7149999999999995,0.026658653134402268,0.01458271919543029,0.038734587073374245,0.0009479353360983822,1,7.0
