t,mu,lo,hi,p_stouffer,sig_fdr,n_sessions
-0.16499999999999998,0.013284696884243124,0.0079153980168674,0.018653995751618847,0.001425354176870619,1,7.0
-0.14500000000000002,0.016979149523784796,0.010463345644685004,0.023494953402884586,0.00028980079102503,1,7.0
-0.125,0.020323085535502865,0.012914689391006293,0.027731481679999438,7.493623280840911e-05,1,7.0
-0.10500000000000002,0.024295929373398688,0.016058369587926672,0.03253348915887071,4.943548241209683e-06,1,7.0
-0.08500000000000003,0.028369478912764264,0.019292202426682316,0.03744675539884621,7.525418933562733e-07,1,7.0
-0.06500000000000004,0.029123471760781373,0.020521478691404645,0.0377254648301581,3.255107394739554e-08,1,7.0
-0.045000000000000054,0.030791198645447704,0.02180843743643467,0.039773959854460736,1.2326211162871914e-09,1,7.0
-0.025000000000000064,0.03203554476506172,0.022693587859380866,0.04137750167074258,2.585317515624297e-10,1,7.0
-0.005000000000000074,0.03338767580295402,0.022822843233771203,0.043952508372136836,5.032496641632633e-10,1,7.0
0.014999999999999916,0.034789572571350784,0.023033705857822433,0.046545439284879135,1.0158259788894952e-09,1,7.0
0.034999999999999906,0.03646787632772208,0.023470163792860158,0.04946558886258401,1.900708035407206e-09,1,7.0
0.054999999999999896,0.03765656977979587,0.02402020763516332,0.051292931924428416,2.7438079586161734e-09,1,7.0
0.07499999999999989,0.03848486578566641,0.024654183294529126,0.05231554827680369,2.15494699862262e-09,1,7.0
0.0949999999999999,0.03925049995100151,0.025576113352784056,0.05292488654921896,1.0104803660482276e-09,1,7.0
0.11499999999999987,0.039151628695711045,0.02616377364376562,0.05213948374765647,3.5363423300793784e-10,1,7.0
0.13499999999999984,0.03888277944874406,0.026758154460258275,0.05100740443722985,1.8551205016592576e-10,1,7.0
0.15499999999999986,0.038050383228209896,0.0272653777861454,0.04883538867027439,1.2465306564735101e-10,1,7.0
0.17499999999999988,0.0368878239320416,0.027208410635118828,0.046567237228964366,6.611744485240933e-11,1,7.0
0.19499999999999984,0.0355561736048054,0.02682055969328065,0.044291787516330144,5.09088327049767e-11,1,7.0
0.2149999999999998,0.0344899296692149,0.026051255774192913,0.04292860356423689,1.9899193404171456e-11,1,7.0
0.23499999999999982,0.03346823181317898,0.025040619683402664,0.041895843942955285,5.0614512581148574e-11,1,7.0
0.25499999999999984,0.03250433828647339,0.024115962671410286,0.04089271390153649,8.96975826947255e-11,1,7.0
0.2749999999999998,0.03206040706119152,0.023840927010390277,0.04027988711199277,1.969324703310349e-10,1,7.0
0.29499999999999976,0.031464952049609154,0.023541588683423334,0.039388315415794975,5.784803747133083e-10,1,7.0
0.3149999999999998,0.030267110170543926,0.022579313719962142,0.03795490662112571,1.3961560796360573e-08,1,7.0
0.3349999999999998,0.02931839982379391,0.021785936773778877,0.03685086287380895,8.270407747534847e-08,1,7.0
0.3549999999999998,0.028764373546940634,0.021156888805425846,0.03637185828845542,1.9207338042281918e-07,1,7.0
0.3749999999999997,0.027471024121729772,0.02009083407496195,0.03485121416849759,1.0099454470502423e-06,1,7.0
0.39499999999999974,0.026780461949286596,0.01988298175406543,0.03367794214450776,5.862784991927938e-07,1,7.0
0.41499999999999976,0.025691441330011163,0.019376384383360198,0.03200649827666213,1.6922643329975173e-06,1,7.0
0.43499999999999966,0.024361340213518205,0.019050404934890533,0.029672275492145878,5.836138428416682e-06,1,7.0
0.4549999999999997,0.022608918431022286,0.018178232553278346,0.027039604308766226,7.988820855109324e-05,1,7.0
0.4749999999999997,0.02192050553135496,0.018491884538543876,0.025349126524166044,8.913953133493635e-05,1,7.0
0.4949999999999997,0.021045306726366956,0.018436678675763006,0.023653934776970906,0.00040687574458664333,1,7.0
0.5149999999999997,0.02045571892531209,0.01887273282840049,0.022038705022223687,0.001227287213518502,1,7.0
0.5349999999999996,0.02043325912817463,0.018456751348583135,0.022409766907766124,0.0018052737885603243,1,7.0
0.5549999999999996,0.020206162070527372,0.017712588723318302,0.02269973541773644,0.003038765470842697,1,7.0
0.5749999999999996,0.020537995088060316,0.01740789037397273,0.0236680998021479,0.0024980562799969963,1,7.0
0.5949999999999995,0.020731080625483202,0.01707173357240243,0.024390427678563975,0.002180422560748241,1,7.0
0.6149999999999995,0.021448021441436444,0.01751797911184437,0.025378063771028518,0.000558564336123446,1,7.0
0.6349999999999996,0.022390999540778285,0.018066268850909124,0.026715730230647446,6.541810403393189e-05,1,7.0
0.6549999999999996,0.023674777874176905,0.01891406515022509,0.02843549059812872,4.679833123355515e-06,1,7.0
0.6749999999999996,0.02112780251123188,0.01680889485225097,0.025446710170212793,5.6879343387494785e-06,1,7.0
0.6949999999999995,0.018348318379201083,0.014552774695054109,0.022143862063348056,7.905839158217631e-06,1,7.0
0.7149999999999995,0.015385829920091318,0.01198233146222606,0.018789328377956573,1.592326111166109e-05,1,7.0
