t,mu,lo,hi,p_stouffer,sig_fdr,n_sessions
-0.16499999999999998,0.041349799051479945,0.0010138449426915844,0.0816857531602683,0.26712154213901784,0,7.0
-0.14500000000000002,0.05007012400842487,0.000685748447285181,0.09945449956956456,0.2216551396655978,0,7.0
-0.125,0.05863368315163301,0.00013673069020442297,0.1171306356130616,0.19755501018917698,0,7.0
-0.10500000000000002,0.06721136807292959,-0.0008229132184737059,0.13524564936433286,0.20754938670144185,0,7.0
-0.08500000000000003,0.07586866351944718,-0.002066233904968809,0.15380356094386316,0.24267968309533317,0,7.0
-0.06500000000000004,0.08505614922558269,-0.0036340506420985963,0.17374634909326397,0.34017020176521817,0,7.0
-0.045000000000000054,0.08715064935367424,-0.005458037310286545,0.17975933601763502,0.35842473912585504,0,7.0
-0.025000000000000064,0.09036694669799039,-0.007306780646826813,0.1880406740428076,0.3525476825355459,0,7.0
-0.005000000000000074,0.092839123378277,-0.009245146626425255,0.19492339338297926,0.42872406497355064,0,7.0
0.014999999999999916,0.09451483911730092,-0.010477693792842274,0.19950737202744412,0.546466261011181,0,7.0
0.034999999999999906,0.09575081441839352,-0.010247296407150164,0.2017489252439372,0.544281880775735,0,7.0
0.054999999999999896,0.09634880021321997,-0.009765264488026337,0.20246286491446627,0.5703862104649602,0,7.0
0.07499999999999989,0.09645601116187967,-0.009076819455232907,0.20198884177899223,0.6043333799654145,0,7.0
0.0949999999999999,0.09590714722812343,-0.00722162382520862,0.1990359182814555,0.5050133961296569,0,7.0
0.11499999999999987,0.09429165398668156,-0.004808441992307511,0.19339174996567063,0.43654903778282017,0,7.0
0.13499999999999984,0.09141564678951929,-0.0026623252040839096,0.18549361878312248,0.3822922196093831,0,7.0
0.15499999999999986,0.08799158867387111,-0.00034215609148374737,0.17632533343922596,0.33226040938422685,0,7.0
0.17499999999999988,0.08350004674974619,0.0017563664938759493,0.16524372700561643,0.24668753367843488,0,7.0
0.19499999999999984,0.0793994214408472,0.00381830766773468,0.1549805352139597,0.22888774360889563,0,7.0
0.2149999999999998,0.07672181573625887,0.0043810274972316265,0.14906260397528612,0.16107583005708426,0,7.0
0.23499999999999982,0.07466000136558994,0.003246665790606812,0.14607333694057306,0.13384376889542493,0,7.0
0.25499999999999984,0.07320645612711134,0.0017201772367683998,0.14469273501745428,0.1213964852552718,0,7.0
0.2749999999999998,0.07294062939531822,-0.00045732299935069554,0.14633858178998713,0.10980864642649113,0,7.0
0.29499999999999976,0.07256270442320892,-0.0032271664091976654,0.14835257525561552,1.0,0,7.0
0.3149999999999998,0.07317079040316458,-0.005593099760705114,0.1519346805670343,1.0,0,7.0
0.3349999999999998,0.07443637192247814,-0.006345186749293963,0.15521793059425024,1.0,0,7.0
0.3549999999999998,0.07535359054429848,-0.006128057783090737,0.1568352388716877,1.0,0,7.0
0.3749999999999997,0.07654146690311218,-0.00484589980275868,0.15792883360898305,1.0,0,7.0
0.39499999999999974,0.07817506654552897,-0.0025609419698756908,0.15891107506093363,0.004271812411873022,1,7.0
0.41499999999999976,0.07797317260087208,0.0010130054075824513,0.1549333397941617,0.003379409982947168,1,7.0
0.43499999999999966,0.0775661317424341,0.0051952671894677505,0.14993699629540044,0.0017672965868703594,1,7.0
0.4549999999999997,0.0770813900390027,0.008715324805130584,0.14544745527287484,0.0006189389510288246,1,7.0
0.4749999999999997,0.0758779256319166,0.012844435762231973,0.13891141550160124,0.00034925777062055907,1,7.0
0.4949999999999997,0.07512853731146314,0.016071862945024315,0.13418521167790198,0.0002247374336710184,1,7.0
0.5149999999999997,0.07409106957884788,0.01748543430879638,0.1306967048488994,0.0001243188347266333,1,7.0
0.5349999999999996,0.07315726192273228,0.017932065545209763,0.1283824583002548,4.239735910349651e-05,1,7.0
0.5549999999999996,0.07111256952231355,0.017135278435277686,0.12508986060934943,6.791271562656132e-05,1,7.0
0.5749999999999996,0.0686591971786986,0.01605234308854339,0.12126605126885381,0.0002530057942959907,1,7.0
0.5949999999999995,0.06573743959750777,0.01386870804884148,0.11760617114617407,0.0015681136486179748,1,7.0
0.6149999999999995,0.06321268273009502,0.011348220397171233,0.1150771450630188,0.005589329880723581,1,7.0
0.6349999999999996,0.06041661629029046,0.008260013518221088,0.11257321906235983,0.01839563142615308,1,7.0
0.6549999999999996,0.053036592480429086,0.006020123962735997,0.10005306099812217,0.04460855330541258,0,7.0
0.6749999999999996,0.04583511352744047,0.003811698410134255,0.08785852864474669,0.10351647672590758,0,7.0
0.6949999999999995,0.03893360583246288,0.0019322243207703649,0.0759349873441554,0.18937006976429172,0,7.0
0.7149999999999995,0.03232118538004679,0.0010923691839636457,0.06355000157612993,0.29065506954500897,0,7.0
