t,mu,lo,hi,p_stouffer,sig_fdr,n_sessions
-0.16499999999999998,0.000638140080593971,0.0002557813198185376,0.0010204988413694044,0.5705142542733659,0,7.0
-0.14500000000000002,0.0008441094935301598,0.00030534685506305374,0.0013828721319972658,0.5152506600136779,0,7.0
-0.125,0.0010256479635126323,0.00038761270073371635,0.0016636832262915482,0.49026813601657937,0,7.0
-0.10500000000000002,0.0011709994731660457,0.0004889993436298061,0.0018529996027022854,0.5461008169680182,0,7.0
-0.08500000000000003,0.0013500250627123578,0.0005806980181081204,0.0021193521073165954,0.5583635398385152,0,7.0
-0.06500000000000004,0.0013662215247824577,0.0006052422811133124,0.002127200768451603,0.5574507999170544,0,7.0
-0.045000000000000054,0.0013581756020462818,0.0006049475284383097,0.002111403675654254,0.6658333605481678,0,7.0
-0.025000000000000064,0.0013199438101940326,0.0005758934082581228,0.0020639942121299425,1.0,0,7.0
-0.005000000000000074,0.001268025981394052,0.0005433413365703102,0.0019927106262177937,1.0,0,7.0
0.014999999999999916,0.0014674524061070147,0.0007753891265398084,0.0021595156856742213,0.4107731567353081,0,7.0
0.034999999999999906,0.0017349196664073342,0.0006920662655483375,0.002777773067266331,0.2781031387034496,0,7.0
0.054999999999999896,0.002083753096411695,0.0005149895496502554,0.0036525166431731343,0.202186427053904,0,7.0
0.07499999999999989,0.002480988496552954,0.00037276252659278544,0.004589214466513123,0.15658077636161116,0,7.0
0.0949999999999999,0.002975302454622613,0.0002561420246872093,0.005694462884558016,0.11988214618948745,0,7.0
0.11499999999999987,0.0037302236604143213,0.0002699583196821595,0.0071904890011464835,0.056922299110842234,0,7.0
0.13499999999999984,0.004502350667008151,0.00018876627302860313,0.0088159350609877,0.03578213712526368,0,7.0
0.15499999999999986,0.005005958989067619,0.0005108621392993116,0.009501055838835926,0.022824077496498396,0,7.0
0.17499999999999988,0.005330725558577086,0.0011408555027545156,0.009520595614399656,0.01071477124055431,0,7.0
0.19499999999999984,0.005421696061842529,0.0014735640941244141,0.009369828029560642,0.017896153029494544,0,7.0
0.2149999999999998,0.005487316708086574,0.001962080938406187,0.00901255247776696,0.015878567175486635,0,7.0
0.23499999999999982,0.00541667998807466,0.0023153770273547122,0.008517982948794607,0.023852957192777913,0,7.0
0.25499999999999984,0.005151158165585712,0.002505902579621661,0.007796413751549764,0.03587680432626805,0,7.0
0.2749999999999998,0.004712575781712536,0.0024728597695002318,0.00695229179392484,0.05205410885193862,0,7.0
0.29499999999999976,0.004156104236285383,0.0021247714704023574,0.006187437002168408,0.07199484356663433,0,7.0
0.3149999999999998,0.0038091339051426628,0.0020403879401677876,0.005577879870117538,0.10718345431751608,0,7.0
0.3349999999999998,0.003406333114808539,0.0017727953903969762,0.0050398708392201015,0.1542521902448557,0,7.0
0.3549999999999998,0.003148823792215492,0.0014837471973959653,0.004813900387035018,0.11915879014773134,0,7.0
0.3749999999999997,0.002916383069908451,0.0013146957075345497,0.004518070432282352,0.09942530164978725,0,7.0
0.39499999999999974,0.0026997292311873077,0.0010422867129714108,0.004357171749403204,0.0788556522297662,0,7.0
0.41499999999999976,0.0025143428520193523,0.0009233684962900266,0.004105317207748678,0.07647134414412948,0,7.0
0.43499999999999966,0.0023564648072977074,0.0008534639794674282,0.0038594656351279865,0.05313241290505788,0,7.0
0.4549999999999997,0.0022739434014888834,0.0008779500263517643,0.0036699367766260026,0.0381761585206849,0,7.0
0.4749999999999997,0.0021749739916621263,0.0009320859110659016,0.003417862072258351,0.03606708270791481,0,7.0
0.4949999999999997,0.00201720918017932,0.0010775372871898608,0.0029568810731687794,0.03342356265396096,0,7.0
0.5149999999999997,0.001837364020852942,0.0011858763831799949,0.002488851658525889,0.05369616031766811,0,7.0
0.5349999999999996,0.0015810454959513792,0.0011780166602092495,0.001984074331693509,0.11779021519323496,0,7.0
0.5549999999999996,0.0014089139402993307,0.0011520032673057825,0.001665824613292879,0.19896833682902337,0,7.0
0.5749999999999996,0.0012447152805672454,0.0010204622001851085,0.0014689683609493823,0.32632164097382266,0,7.0
0.5949999999999995,0.0010955690928490958,0.0008312401795271484,0.0013598980061710433,0.4947817796059404,0,7.0
0.6149999999999995,0.0010183966471208998,0.0006777251362736071,0.0013590681579681925,0.6365992217735366,0,7.0
0.6349999999999996,0.001002172084166812,0.0005746380726027229,0.0014297060957309008,0.8122959939644885,0,7.0
0.6549999999999996,0.0010451004922685072,0.0005611506706185189,0.0015290503139184955,0.7963116939123764,0,7.0
0.6749999999999996,0.0009424787406396977,0.00047995156038222695,0.0014050059208971686,0.7430639019152399,0,7.0
0.6949999999999995,0.0008714324019464825,0.00041957514981908194,0.001323289654073883,0.6214845930321747,0,7.0
0.7149999999999995,0.000754593526644017,0.00029599875698179746,0.0012131882963062365,0.5942699360869177,0,7.0
