t,mu,lo,hi,p_stouffer,sig_fdr,n_sessions
-0.16499999999999998,0.00930847924623367,0.006973663975521141,0.0116432945169462,3.241407142695607e-12,1,7.0
-0.14500000000000002,0.011510497041542642,0.008660793506466579,0.014360200576618706,1.0523804050421859e-12,1,7.0
-0.125,0.013794758831372683,0.010260958533556849,0.017328559129188518,7.955858194463872e-13,1,7.0
-0.10500000000000002,0.016191320632072247,0.011702478289217284,0.02068016297492721,5.428990590417015e-13,1,7.0
-0.08500000000000003,0.018240184948850206,0.012889852187461151,0.02359051771023926,5.685452109105427e-13,1,7.0
-0.06500000000000004,0.01819013923701062,0.012619062405850631,0.02376121606817061,4.739542092124793e-13,1,7.0
-0.045000000000000054,0.01818206077395964,0.012226708842171655,0.024137412705747624,2.134292742539401e-12,1,7.0
-0.025000000000000064,0.018175736997327458,0.011670911241919824,0.024680562752735093,1.4524159652751223e-11,1,7.0
-0.005000000000000074,0.018776529152049908,0.01141268231256053,0.026140375991539285,3.150535388130038e-11,1,7.0
0.014999999999999916,0.019879341052111008,0.011435897404551995,0.02832278469967002,7.158673653862024e-11,1,7.0
0.034999999999999906,0.02075727179690301,0.011403592332340149,0.03011095126146587,1.5420931198661947e-10,1,7.0
0.054999999999999896,0.021493832149417875,0.011454400640462015,0.031533263658373736,2.1960888663130618e-10,1,7.0
0.07499999999999989,0.022728515049123373,0.01187145405418534,0.033585576044061406,2.5456388108580086e-09,1,7.0
0.0949999999999999,0.023833357323853503,0.012316653593503635,0.035350061054203366,5.160323723885085e-09,1,7.0
0.11499999999999987,0.0247300514994104,0.013005205897738991,0.03645489710108181,2.0926610444504945e-09,1,7.0
0.13499999999999984,0.025197238785653036,0.013526408699780612,0.03686806887152546,1.209580768879448e-09,1,7.0
0.15499999999999986,0.02495628486954308,0.013867867015878355,0.036044702723207804,3.3598102078258307e-10,1,7.0
0.17499999999999988,0.024032707063718597,0.013816890719986612,0.03424852340745058,1.3295831102766442e-10,1,7.0
0.19499999999999984,0.023223541615856085,0.013862875919709286,0.032584207312002886,2.5380031409838466e-11,1,7.0
0.2149999999999998,0.022269522003783987,0.013687236720861714,0.030851807286706258,5.768274746742463e-12,1,7.0
0.23499999999999982,0.020814125281606848,0.013184450757233025,0.02844379980598067,2.6870727865002664e-12,1,7.0
0.25499999999999984,0.0191659513282122,0.012364091460394185,0.025967811196030217,3.5549341248497512e-12,1,7.0
0.2749999999999998,0.017494828366415385,0.011389353411684993,0.023600303321145776,7.0922157036079625e-12,1,7.0
0.29499999999999976,0.015935967727858987,0.010519889963138827,0.021352045492579148,2.723030689821826e-10,1,7.0
0.3149999999999998,0.01471272510790427,0.00976757082949932,0.01965787938630922,1.3081473682063915e-09,1,7.0
0.3349999999999998,0.013652728989534946,0.009181120408487658,0.018124337570582235,7.104049237760535e-09,1,7.0
0.3549999999999998,0.012654382999671403,0.008189687247750157,0.017119078751592652,2.2182908243628674e-07,1,7.0
0.3749999999999997,0.011868913540283766,0.00742352689919153,0.016314300181376,3.087788535416358e-06,1,7.0
0.39499999999999974,0.01147074698664923,0.00677376998823363,0.01616772398506483,2.0434056153595392e-05,1,7.0
0.41499999999999976,0.011228138695662632,0.006587039185730616,0.015869238205594646,4.861024873770159e-05,1,7.0
0.43499999999999966,0.010895204067484112,0.00646190942737386,0.015328498707594364,6.830142810276829e-05,1,7.0
0.4549999999999997,0.010659742567955715,0.006602774143721071,0.014716710992190359,4.588099474300833e-05,1,7.0
0.4749999999999997,0.010590794248693264,0.006822409621384454,0.014359178876002075,4.058823210895124e-05,1,7.0
0.4949999999999997,0.010624835600274411,0.006902545486470538,0.014347125714078285,3.259204400196669e-05,1,7.0
0.5149999999999997,0.010708668955492006,0.00701647902627763,0.014400858884706382,1.7607883718406825e-05,1,7.0
0.5349999999999996,0.010685058534020537,0.007084148261784582,0.014285968806256492,1.4946030219786799e-05,1,7.0
0.5549999999999996,0.010598919572705593,0.006711750479500598,0.014486088665910588,1.3830188480890016e-05,1,7.0
0.5749999999999996,0.010475454137048852,0.005998344830016122,0.014952563444081583,6.42090671015838e-05,1,7.0
0.5949999999999995,0.010817325230199274,0.005390924079653602,0.016243726380744946,9.003403933627308e-05,1,7.0
0.6149999999999995,0.011027448407376069,0.004447580224036575,0.017607316590715565,0.0006224111288534173,1,7.0
0.6349999999999996,0.010908876731340153,0.0034253612179390575,0.01839239224474125,0.003910013323762729,1,7.0
0.6549999999999996,0.010901593592217899,0.0030222062541343225,0.018780980930301477,0.006914925096619062,1,7.0
0.6749999999999996,0.009463079140104321,0.002298121889579921,0.016628036390628723,0.017877677446346718,1,7.0
0.6949999999999995,0.008093056479821099,0.001614995161542409,0.014571117798099789,0.03800388283275069,1,7.0
0.7149999999999995,0.006749211500464261,0.0011264895484989932,0.01237193345242953,0.05047927783193795,0,7.0
